"Time","Response_Time","Tenants"
"2021-07-01T21:17:06.000Z",1482.94277396053,1
"2021-07-01T21:17:08.000Z",978.613478015177,1
"2021-07-01T21:17:10.000Z",1449.67874197755,1
"2021-07-01T21:17:12.000Z",1378.16355098039,1
"2021-07-01T21:17:14.000Z",978.671706980094,1
"2021-07-01T21:17:16.000Z",1462.74975000415,1
"2021-07-01T21:17:18.000Z",1191.49264600128,1
"2021-07-01T21:17:20.000Z",1218.03122700658,1
"2021-07-01T21:17:22.000Z",1113.08462510351,1
"2021-07-01T21:17:24.000Z",1209.67366802506,1
"2021-07-01T21:17:27.000Z",674.13563199807,1
"2021-07-01T21:17:29.000Z",886.078190989792,1
"2021-07-01T21:17:31.000Z",1556.85976007953,1
"2021-07-01T21:17:33.000Z",1289.41102104727,1
"2021-07-01T21:17:35.000Z",893.225344014354,1
"2021-07-01T21:17:38.000Z",1436.40088196844,1
"2021-07-01T21:17:40.000Z",880.237165954895,1
"2021-07-01T21:17:42.000Z",625.591087969951,1
"2021-07-01T21:17:44.000Z",1196.6361469822,1
"2021-07-01T21:17:46.000Z",1455.35648800433,1
"2021-07-01T21:17:48.000Z",1062.70589702763,1
"2021-07-01T21:17:50.000Z",772.571938927285,1
"2021-07-01T21:17:52.000Z",563.883400987834,1
"2021-07-01T21:17:54.000Z",1254.08717396203,1
"2021-07-01T21:17:56.000Z",1773.76715897117,1
"2021-07-01T21:17:58.000Z",1361.2324729329,1
"2021-07-01T21:18:00.000Z",1084.17648507748,1
"2021-07-01T21:18:02.000Z",1496.04872509372,1
"2021-07-01T21:18:04.000Z",1650.3250709502,1
"2021-07-01T21:18:06.000Z",1186.56334397383,1
"2021-07-01T21:18:10.000Z",1070.08189300541,1
"2021-07-01T21:18:12.000Z",1135.20588702522,1
"2021-07-01T21:18:14.000Z",1370.08695700206,1
"2021-07-01T21:18:16.000Z",1046.43641493749,1
"2021-07-01T21:18:18.000Z",1611.03292403277,1
"2021-07-01T21:18:20.000Z",1247.15015792754,1
"2021-07-01T21:18:22.000Z",1193.33625596482,1
"2021-07-01T21:18:24.000Z",880.621660035104,1
"2021-07-01T21:18:26.000Z",1363.86982095428,1
"2021-07-01T21:18:28.000Z",1378.20045603439,1
"2021-07-01T21:18:30.000Z",1266.57166099176,1
"2021-07-01T21:18:32.000Z",1345.06397997029,1
"2021-07-01T21:18:34.000Z",1280.31010902487,1
"2021-07-01T21:18:36.000Z",756.227419013158,1
"2021-07-01T21:18:39.000Z",993.63852001261,1
"2021-07-01T21:18:42.000Z",962.742162053473,1
"2021-07-01T21:18:44.000Z",1589.91680294275,1
"2021-07-01T21:18:46.000Z",1559.19354804792,1
"2021-07-01T21:18:48.000Z",1187.27378698532,1
"2021-07-01T21:18:50.000Z",1187.99649598077,1
"2021-07-01T21:18:52.000Z",1371.1561470991,1
"2021-07-01T21:18:54.000Z",1427.15581704397,1
"2021-07-01T21:18:56.000Z",1091.6495959973,1
"2021-07-01T21:18:58.000Z",1061.20315298904,1
"2021-07-01T21:19:00.000Z",1454.23579099588,1
"2021-07-01T21:19:02.000Z",1177.14739195071,1
"2021-07-01T21:19:04.000Z",1801.20558605995,1
"2021-07-01T21:19:06.000Z",774.593549896963,1
"2021-07-01T21:19:10.000Z",1085.07943805307,1
"2021-07-01T21:19:12.000Z",878.128306008875,1
"2021-07-01T21:19:14.000Z",1255.8244119864,1
"2021-07-01T21:19:16.000Z",818.908130051568,1
"2021-07-01T21:19:18.000Z",977.231853990816,1
"2021-07-01T21:19:20.000Z",1368.22433490306,1
"2021-07-01T21:19:22.000Z",1292.96810098458,1
"2021-07-01T21:19:24.000Z",1199.06207104214,1
"2021-07-01T21:19:26.000Z",1461.21951099485,1
"2021-07-01T21:19:28.000Z",1431.60203297157,1
"2021-07-01T21:19:31.000Z",1057.09850904532,1
"2021-07-01T21:19:33.000Z",1162.39799303003,1
"2021-07-01T21:19:35.000Z",987.025635899045,1
"2021-07-01T21:19:37.000Z",1193.34451400209,1
"2021-07-01T21:19:39.000Z",675.870441948064,1
"2021-07-01T21:19:42.000Z",1389.56628809683,1
"2021-07-01T21:19:44.000Z",1238.72684198432,1
"2021-07-01T21:19:46.000Z",1357.91747097392,1
"2021-07-01T21:19:48.000Z",1085.41684807278,1
"2021-07-01T21:19:50.000Z",981.062834034674,1
"2021-07-01T21:19:53.000Z",965.150512987748,1
"2021-07-01T21:19:55.000Z",1081.26753394026,1
"2021-07-01T21:19:57.000Z",1903.7436239887,1
"2021-07-01T21:19:59.000Z",1573.57361505274,1
"2021-07-01T21:20:01.000Z",1294.90811389405,1
"2021-07-01T21:20:03.000Z",966.956133022904,1
"2021-07-01T21:20:05.000Z",1272.63708692044,1
"2021-07-01T21:20:07.000Z",1185.76277606189,1
"2021-07-01T21:20:09.000Z",991.944588022307,1
"2021-07-01T21:20:11.000Z",818.515077931806,1
"2021-07-01T21:20:13.000Z",1492.57520900574,1
"2021-07-01T21:20:15.000Z",783.839017967694,1
"2021-07-01T21:20:17.000Z",1068.14465508796,1
"2021-07-01T21:20:19.000Z",1390.02065197565,1
"2021-07-01T21:20:21.000Z",1472.45658899192,1
"2021-07-01T21:20:23.000Z",1071.78344600834,1
"2021-07-01T21:20:31.000Z",1885.78508095816,1
"2021-07-01T21:20:33.000Z",1098.76553690992,1
"2021-07-01T21:20:36.000Z",1225.77527991962,1
"2021-07-01T21:20:45.000Z",1065.41785702575,1
"2021-07-01T21:20:47.000Z",1662.0858659735,1
"2021-07-01T21:20:49.000Z",878.05424304679,1
"2021-07-01T21:20:51.000Z",1170.95335503109,1
"2021-07-01T21:20:53.000Z",1395.79475589562,1
"2021-07-01T21:20:55.000Z",1374.88613603637,1
"2021-07-01T21:20:57.000Z",1169.14226603694,1
"2021-07-01T21:20:59.000Z",1283.56615197845,1
"2021-07-01T21:21:01.000Z",1062.71203793585,1
"2021-07-01T21:21:03.000Z",954.745523980819,1
"2021-07-01T21:21:05.000Z",1282.99070696812,1
"2021-07-01T21:21:08.000Z",1510.24641504046,1
"2021-07-01T21:21:10.000Z",881.235809996724,1
"2021-07-01T21:21:12.000Z",1074.61496803444,1
"2021-07-01T21:21:14.000Z",1574.41716699395,1
"2021-07-01T21:21:16.000Z",1153.75521499664,1
"2021-07-01T21:21:18.000Z",1187.91328999214,1
"2021-07-01T21:21:20.000Z",1462.29062997736,1
"2021-07-01T21:21:22.000Z",1205.38248296361,1
"2021-07-01T21:21:24.000Z",1544.33124698699,1
"2021-07-01T21:21:26.000Z",866.911314893514,1
"2021-07-01T21:21:28.000Z",1479.75848894566,1
"2021-07-01T21:21:30.000Z",1255.3207000019,1
"2021-07-01T21:21:32.000Z",1252.43251700886,1
"2021-07-01T21:21:34.000Z",1332.49505609274,1
"2021-07-01T21:21:36.000Z",1597.87143103313,1
"2021-07-01T21:21:39.000Z",1250.8993569063,1
"2021-07-01T21:21:41.000Z",881.818861002103,1
"2021-07-01T21:21:43.000Z",868.331542937085,1
"2021-07-01T21:21:45.000Z",1297.9067210108,1
"2021-07-01T21:21:47.000Z",1258.20639601443,1
"2021-07-01T21:21:49.000Z",1448.35922506172,1
"2021-07-01T21:21:51.000Z",1107.24802408367,1
"2021-07-01T21:21:53.000Z",765.68369101733,1
"2021-07-01T21:21:55.000Z",1066.53146794997,1
"2021-07-01T21:21:58.000Z",1269.61301197298,1
"2021-07-01T21:22:00.000Z",1573.07289389428,1
"2021-07-01T21:22:02.000Z",1187.76110606268,1
"2021-07-01T21:22:04.000Z",1177.14052600786,1
"2021-07-01T21:22:06.000Z",1278.30654289573,1
"2021-07-01T21:22:09.000Z",875.311271985993,1
"2021-07-01T21:22:11.000Z",1288.16665092018,1
"2021-07-01T21:22:13.000Z",1459.03975202236,1
"2021-07-01T21:22:15.000Z",1288.39793195948,1
"2021-07-01T21:22:17.000Z",1083.75750307459,1
"2021-07-01T21:22:19.000Z",1120.01597299241,1
"2021-07-01T21:22:21.000Z",1794.78643799666,1
"2021-07-01T21:22:23.000Z",1270.07803099696,1
"2021-07-01T21:22:25.000Z",1066.54887995683,1
"2021-07-01T21:22:27.000Z",1244.85554907005,1
"2021-07-01T21:22:29.000Z",1076.2679069303,1
"2021-07-01T21:22:31.000Z",1477.82507108059,1
"2021-07-01T21:22:33.000Z",1295.70404801052,1
"2021-07-01T21:22:36.000Z",965.182855958119,1
"2021-07-01T21:22:38.000Z",1604.13674695883,1
"2021-07-01T21:22:40.000Z",1354.77005399298,1
"2021-07-01T21:22:43.000Z",930.778493988328,1
"2021-07-01T21:22:45.000Z",786.096352967434,1
"2021-07-01T21:22:47.000Z",975.15914903488,1
"2021-07-01T21:22:49.000Z",1392.95524498448,1
"2021-07-01T21:22:51.000Z",1261.75163197331,1
"2021-07-01T21:22:53.000Z",791.723896050826,1
"2021-07-01T21:22:55.000Z",1168.16579306033,1
"2021-07-01T21:22:57.000Z",815.907504060306,1
"2021-07-01T21:22:59.000Z",1452.98704598099,1
"2021-07-01T21:23:01.000Z",913.018812076189,1
"2021-07-01T21:23:03.000Z",1572.12328899186,1
"2021-07-01T21:23:05.000Z",1351.36047098786,1
"2021-07-01T21:23:07.000Z",1014.96728695929,1
"2021-07-01T21:23:10.000Z",877.69415602088,2
"2021-07-01T21:23:12.000Z",1253.78955109045,2
"2021-07-01T21:23:14.000Z",687.722731963731,2
"2021-07-01T21:23:16.000Z",1577.04822102096,2
"2021-07-01T21:23:18.000Z",1115.01756496727,2
"2021-07-01T21:23:20.000Z",1357.76060400531,2
"2021-07-01T21:23:23.000Z",1297.45113104582,2
"2021-07-01T21:23:25.000Z",954.49529401958,2
"2021-07-01T21:23:27.000Z",780.144112999551,2
"2021-07-01T21:23:29.000Z",890.112035907805,2
"2021-07-01T21:23:31.000Z",1267.72703509778,2
"2021-07-01T21:23:33.000Z",1195.61395200435,2
"2021-07-01T21:23:35.000Z",1471.77125304006,2
"2021-07-01T21:23:37.000Z",983.531664940529,2
"2021-07-01T21:23:40.000Z",1060.7604039833,2
"2021-07-01T21:23:42.000Z",1282.3179269908,2
"2021-07-01T21:23:44.000Z",685.680913971737,2
"2021-07-01T21:23:46.000Z",1378.18729295395,2
"2021-07-01T21:23:48.000Z",973.001042031683,2
"2021-07-01T21:23:51.000Z",1602.40127507132,2
"2021-07-01T21:23:53.000Z",1189.76810807362,2
"2021-07-01T21:23:55.000Z",978.697885992006,2
"2021-07-01T21:23:57.000Z",761.660476098768,2
"2021-07-01T21:23:59.000Z",1393.63350195345,2
"2021-07-01T21:24:01.000Z",760.863760020584,2
"2021-07-01T21:24:03.000Z",1563.54256591294,2
"2021-07-01T21:24:11.000Z",960.657664923929,2
"2021-07-01T21:24:15.000Z",1264.53137607314,2
"2021-07-01T21:24:19.000Z",966.529528028332,2
"2021-07-01T21:24:21.000Z",1261.82994793635,2
"2021-07-01T21:24:23.000Z",1016.58535399474,2
"2021-07-01T21:24:25.000Z",1264.88818705548,2
"2021-07-01T21:24:27.000Z",1068.75248998404,2
"2021-07-01T21:24:29.000Z",1174.88006700296,2
"2021-07-01T21:24:31.000Z",982.471211929806,2
"2021-07-01T21:24:33.000Z",798.437546007335,2
"2021-07-01T21:24:36.000Z",1784.78810901288,2
"2021-07-01T21:24:39.000Z",1467.81275898684,2
"2021-07-01T21:24:41.000Z",1040.87141889613,2
"2021-07-01T21:24:43.000Z",1282.69623196684,2
"2021-07-01T21:24:46.000Z",963.637390988879,2
"2021-07-01T21:24:48.000Z",1479.87841197755,2
"2021-07-01T21:24:50.000Z",1455.68807190284,2
"2021-07-01T21:24:52.000Z",1288.54722389951,2
"2021-07-01T21:24:54.000Z",1083.09889608063,2
"2021-07-01T21:24:56.000Z",866.73940194305,2
"2021-07-01T21:24:58.000Z",1772.8876840556,2
"2021-07-01T21:25:00.000Z",765.521347057074,2
"2021-07-01T21:25:02.000Z",777.207058970816,2
"2021-07-01T21:25:04.000Z",1870.6375809852,2
"2021-07-01T21:25:06.000Z",1835.674416041,2
"2021-07-01T21:25:10.000Z",1180.68180303089,2
"2021-07-01T21:25:12.000Z",737.2394669801,2
"2021-07-01T21:25:14.000Z",1478.76443795394,2
"2021-07-01T21:25:16.000Z",870.844813995063,2
"2021-07-01T21:25:18.000Z",1597.2165139392,2
"2021-07-01T21:25:20.000Z",1017.76184199844,2
"2021-07-01T21:25:22.000Z",1050.56716804393,2
"2021-07-01T21:25:24.000Z",1285.64928297419,2
"2021-07-01T21:25:26.000Z",765.500162960961,2
"2021-07-01T21:25:28.000Z",1375.0364939915,2
"2021-07-01T21:25:30.000Z",1054.05382299796,2
"2021-07-01T21:25:32.000Z",1065.53126405925,2
"2021-07-01T21:25:35.000Z",1691.25364802312,2
"2021-07-01T21:25:37.000Z",1353.7612039363,2
"2021-07-01T21:25:40.000Z",1175.71463109925,2
"2021-07-01T21:25:42.000Z",1070.64014696516,2
"2021-07-01T21:25:44.000Z",756.320421933197,2
"2021-07-01T21:25:46.000Z",1369.88289095461,2
"2021-07-01T21:25:48.000Z",925.800259923562,2
"2021-07-01T21:25:50.000Z",937.450440018438,2
"2021-07-01T21:25:53.000Z",856.500852969475,2
"2021-07-01T21:25:55.000Z",1966.4170530159,2
"2021-07-01T21:25:58.000Z",1032.09184703883,2
"2021-07-01T21:26:00.000Z",1207.55884598475,2
"2021-07-01T21:26:04.000Z",1159.82434200123,2
"2021-07-01T21:26:06.000Z",977.932497975417,2
"2021-07-01T21:26:08.000Z",884.157785912976,2
"2021-07-01T21:26:10.000Z",1118.15319408197,2
"2021-07-01T21:26:12.000Z",1073.57139897067,2
"2021-07-01T21:26:14.000Z",846.629976062104,2
"2021-07-01T21:26:16.000Z",894.705350045115,2
"2021-07-01T21:26:18.000Z",1326.83686201926,2
"2021-07-01T21:26:21.000Z",1389.16491402779,2
"2021-07-01T21:26:23.000Z",1043.94762997981,2
"2021-07-01T21:26:25.000Z",981.939897988923,2
"2021-07-01T21:26:27.000Z",1268.32132204436,2
"2021-07-01T21:26:29.000Z",1042.25866810884,2
"2021-07-01T21:26:31.000Z",1823.63375800196,2
"2021-07-01T21:26:33.000Z",1344.75411707535,2
"2021-07-01T21:26:35.000Z",1057.73937900085,2
"2021-07-01T21:26:37.000Z",1084.96618794743,2
"2021-07-01T21:26:39.000Z",747.050257050432,2
"2021-07-01T21:26:41.000Z",1359.39798096661,2
"2021-07-01T21:26:43.000Z",1780.81183705945,2
"2021-07-01T21:26:45.000Z",819.802967947908,2
"2021-07-01T21:26:47.000Z",948.273450951092,2
"2021-07-01T21:26:49.000Z",845.910427975468,2
"2021-07-01T21:26:51.000Z",1264.54706897493,2
"2021-07-01T21:26:53.000Z",1524.55969294533,2
"2021-07-01T21:26:55.000Z",1511.36509305798,2
"2021-07-01T21:26:58.000Z",1070.16974699218,2
"2021-07-01T21:27:00.000Z",1228.9306439925,2
"2021-07-01T21:27:02.000Z",1313.27464303467,2
"2021-07-01T21:27:04.000Z",1070.35190903116,2
"2021-07-01T21:27:06.000Z",854.929159977473,2
"2021-07-01T21:27:08.000Z",1003.70612391271,2
"2021-07-01T21:27:11.000Z",1385.32189303078,2
"2021-07-01T21:27:13.000Z",982.144415960647,2
"2021-07-01T21:27:15.000Z",1364.96338900179,2
"2021-07-01T21:27:17.000Z",1474.30972498842,2
"2021-07-01T21:27:19.000Z",1526.64864296094,2
"2021-07-01T21:27:22.000Z",1066.21300301049,2
"2021-07-01T21:27:24.000Z",1342.57557906676,2
"2021-07-01T21:27:26.000Z",1876.26938999165,2
"2021-07-01T21:27:28.000Z",1924.45940501057,2
"2021-07-01T21:27:30.000Z",1383.31879198086,2
"2021-07-01T21:27:32.000Z",914.399210945703,2
"2021-07-01T21:27:34.000Z",1060.79124007374,2
"2021-07-01T21:27:37.000Z",1240.87157903705,2
"2021-07-01T21:27:40.000Z",1281.26802900806,2
"2021-07-01T21:27:42.000Z",1968.45935599413,2
"2021-07-01T21:27:47.000Z",1459.17506306432,2
"2021-07-01T21:27:53.000Z",1173.48208802287,2
"2021-07-01T21:27:55.000Z",863.18636406213,2
"2021-07-01T21:27:57.000Z",1172.79665800743,2
"2021-07-01T21:27:59.000Z",1173.47678798251,2
"2021-07-01T21:28:01.000Z",1652.8006689623,2
"2021-07-01T21:28:03.000Z",1468.24729500804,2
"2021-07-01T21:28:05.000Z",1645.91985195875,2
"2021-07-01T21:28:07.000Z",1966.59645601176,2
"2021-07-01T21:28:09.000Z",1388.47235101275,2
"2021-07-01T21:28:11.000Z",1529.98273202684,2
"2021-07-01T21:28:13.000Z",1470.53060098551,2
"2021-07-01T21:28:16.000Z",1518.21806002408,2
"2021-07-01T21:28:18.000Z",1590.60680901166,2
"2021-07-01T21:28:20.000Z",977.318350924179,2
"2021-07-01T21:28:22.000Z",1862.79656703118,2
"2021-07-01T21:28:24.000Z",1330.61877510045,2
"2021-07-01T21:28:26.000Z",1349.63886300102,2
"2021-07-01T21:28:28.000Z",938.365866080858,2
"2021-07-01T21:28:30.000Z",1170.78395700082,2
"2021-07-01T21:28:32.000Z",1545.78592802864,2
"2021-07-01T21:28:34.000Z",959.591256920248,2
"2021-07-01T21:28:36.000Z",968.368488014676,2
"2021-07-01T21:28:38.000Z",1589.05387693085,2
"2021-07-01T21:28:40.000Z",1341.43130504526,2
"2021-07-01T21:28:42.000Z",1367.43914301042,2
"2021-07-01T21:28:44.000Z",2131.07918598689,2
"2021-07-01T21:28:46.000Z",1488.23292204179,2
"2021-07-01T21:28:48.000Z",1872.5783409318,2
"2021-07-01T21:28:50.000Z",1479.77625799831,2
"2021-07-01T21:28:52.000Z",1703.75015004538,2
"2021-07-01T21:28:54.000Z",2075.43342805002,2
"2021-07-01T21:28:56.000Z",2166.0542099271,2
"2021-07-01T21:28:58.000Z",1413.19549898617,2
"2021-07-01T21:29:00.000Z",1447.49460299499,2
"2021-07-01T21:29:02.000Z",1636.87820988707,2
"2021-07-01T21:29:04.000Z",960.27816995047,2
"2021-07-01T21:29:06.000Z",1073.2534090057,2
"2021-07-01T21:29:08.000Z",1680.78246200457,2
"2021-07-01T21:29:10.000Z",1773.98760896176,2
"2021-07-01T21:29:12.000Z",1787.7131330315,2
"2021-07-01T21:29:14.000Z",1278.33337709308,2
"2021-07-01T21:29:16.000Z",1137.37358094659,2
"2021-07-01T21:29:20.000Z",1368.95603698213,2
"2021-07-01T21:29:22.000Z",1982.75754298083,2
"2021-07-01T21:29:24.000Z",1993.09149803594,2
"2021-07-01T21:29:26.000Z",1675.09110004175,2
"2021-07-01T21:29:28.000Z",1091.9470830122,2
"2021-07-01T21:29:30.000Z",1561.18236703333,2
"2021-07-01T21:29:32.000Z",1403.05536007509,2
"2021-07-01T21:29:34.000Z",1745.59470906388,2
"2021-07-01T21:29:36.000Z",1787.23390807863,2
"2021-07-01T21:29:38.000Z",2055.61974900775,2
"2021-07-01T21:29:40.000Z",1600.29831994325,2
"2021-07-01T21:29:43.000Z",2060.50255801529,2
"2021-07-01T21:29:45.000Z",1272.40607701242,2
"2021-07-01T21:29:47.000Z",1790.79303401522,2
"2021-07-01T21:29:49.000Z",1857.37168695778,2
"2021-07-01T21:29:51.000Z",2046.2109480286,2
"2021-07-01T21:29:53.000Z",1853.29529608134,2
"2021-07-01T21:29:55.000Z",1400.38678806741,2
"2021-07-01T21:29:57.000Z",1872.26151302457,2
"2021-07-01T21:29:59.000Z",2050.11085502338,2
"2021-07-01T21:30:01.000Z",1565.39414497092,2
"2021-07-01T21:30:03.000Z",1547.19633702189,2
"2021-07-01T21:30:05.000Z",1731.54205002356,2
"2021-07-01T21:30:07.000Z",1780.13556997757,2
"2021-07-01T21:30:10.000Z",1644.88201390486,2
"2021-07-01T21:30:12.000Z",1274.28896992933,2
"2021-07-01T21:30:14.000Z",1431.55987106729,2
"2021-07-01T21:30:16.000Z",1676.55021406245,2
"2021-07-01T21:30:18.000Z",1065.38625992835,2
"2021-07-01T21:30:20.000Z",1580.52096399479,2
"2021-07-01T21:30:22.000Z",984.071222017519,2
"2021-07-01T21:30:24.000Z",1459.99334705994,2
"2021-07-01T21:30:26.000Z",1471.49505896959,2
"2021-07-01T21:30:28.000Z",1094.96144100558,2
"2021-07-01T21:30:30.000Z",1449.70568094868,2
"2021-07-01T21:30:32.000Z",1783.90782000497,2
"2021-07-01T21:30:34.000Z",1394.88065405749,2
"2021-07-01T21:30:36.000Z",1560.600213008,2
"2021-07-01T21:30:38.000Z",1076.66693697684,2
"2021-07-01T21:30:41.000Z",1080.71924804244,2
"2021-07-01T21:30:43.000Z",1152.79783599544,2
"2021-07-01T21:30:45.000Z",1274.68186500482,2
"2021-07-01T21:30:47.000Z",1648.83529301733,2
"2021-07-01T21:30:49.000Z",1539.14025705308,2
"2021-07-01T21:30:51.000Z",1774.70325899776,2
"2021-07-01T21:30:53.000Z",1864.20052195899,2
"2021-07-01T21:30:55.000Z",1588.14078208525,2
"2021-07-01T21:30:57.000Z",1858.16080798395,2
"2021-07-01T21:30:59.000Z",2087.83876302186,2
"2021-07-01T21:31:01.000Z",1376.72864692286,2
"2021-07-01T21:31:03.000Z",983.91360999085,2
"2021-07-01T21:31:05.000Z",1279.95743392967,2
"2021-07-01T21:31:07.000Z",1181.49404798169,2
"2021-07-01T21:31:11.000Z",1673.67622104939,2
"2021-07-01T21:31:13.000Z",1462.08080695942,2
"2021-07-01T21:31:21.000Z",1691.40116102062,2
"2021-07-01T21:31:23.000Z",1616.84758402407,2
"2021-07-01T21:31:25.000Z",1539.5323720295,2
"2021-07-01T21:31:27.000Z",1501.24943302944,2
"2021-07-01T21:31:29.000Z",1706.29405602813,3
"2021-07-01T21:31:33.000Z",1595.13111691922,3
"2021-07-01T21:31:35.000Z",1279.8725849716,3
"2021-07-01T21:31:37.000Z",1624.41582395695,3
"2021-07-01T21:31:41.000Z",904.62520904839,3
"2021-07-01T21:31:43.000Z",1164.41821097396,3
"2021-07-01T21:31:45.000Z",1467.17423200607,3
"2021-07-01T21:31:47.000Z",2007.41209590342,3
"2021-07-01T21:31:49.000Z",867.274633958004,3
"2021-07-01T21:31:51.000Z",1691.16931199096,3
"2021-07-01T21:31:53.000Z",1717.02719503082,3
"2021-07-01T21:31:55.000Z",1697.00852700043,3
"2021-07-01T21:31:57.000Z",1273.26936495956,3
"2021-07-01T21:32:00.000Z",1058.92028799281,3
"2021-07-01T21:32:02.000Z",1271.12342498731,3
"2021-07-01T21:32:04.000Z",1448.52381304372,3
"2021-07-01T21:32:06.000Z",1468.43145799357,3
"2021-07-01T21:32:08.000Z",1754.0031960234,3
"2021-07-01T21:32:11.000Z",1665.23565596435,3
"2021-07-01T21:32:13.000Z",1501.44644395914,3
"2021-07-01T21:32:15.000Z",1339.08970304765,3
"2021-07-01T21:32:17.000Z",1638.44727701508,3
"2021-07-01T21:32:19.000Z",1575.31571900472,3
"2021-07-01T21:32:21.000Z",1985.90911005158,3
"2021-07-01T21:32:23.000Z",1604.51207205188,3
"2021-07-01T21:32:26.000Z",1340.39449400734,3
"2021-07-01T21:32:28.000Z",1227.50386595726,3
"2021-07-01T21:32:30.000Z",1982.46210906655,3
"2021-07-01T21:32:32.000Z",976.512577035464,3
"2021-07-01T21:32:34.000Z",1285.25381197687,3
"2021-07-01T21:32:36.000Z",1160.44048499316,3
"2021-07-01T21:32:38.000Z",966.024121968076,3
"2021-07-01T21:32:41.000Z",1791.04496503714,3
"2021-07-01T21:32:43.000Z",1690.64652605448,3
"2021-07-01T21:32:45.000Z",1365.39816099685,3
"2021-07-01T21:32:47.000Z",765.835449914448,3
"2021-07-01T21:32:49.000Z",1178.74438094441,3
"2021-07-01T21:32:52.000Z",1391.20046200696,3
"2021-07-01T21:32:54.000Z",1373.51554608904,3
"2021-07-01T21:32:56.000Z",1127.00103002135,3
"2021-07-01T21:32:58.000Z",1594.63051799685,3
"2021-07-01T21:33:00.000Z",1494.11453399807,3
"2021-07-01T21:33:02.000Z",1961.81063901167,3
"2021-07-01T21:33:05.000Z",1508.67492204998,3
"2021-07-01T21:33:07.000Z",1673.68887795601,3
"2021-07-01T21:33:09.000Z",1805.62581389677,3
"2021-07-01T21:33:11.000Z",1168.45335694961,3
"2021-07-01T21:33:13.000Z",1856.68734298088,3
"2021-07-01T21:33:15.000Z",758.810458006337,3
"2021-07-01T21:33:18.000Z",1771.97186998092,3
"2021-07-01T21:33:20.000Z",2087.75292802602,3
"2021-07-01T21:33:22.000Z",1683.98449092638,3
"2021-07-01T21:33:24.000Z",1112.42595198564,3
"2021-07-01T21:33:26.000Z",1271.53487200849,3
"2021-07-01T21:33:28.000Z",1523.93605199177,3
"2021-07-01T21:33:30.000Z",1749.0774289472,3
"2021-07-01T21:33:32.000Z",1172.1236219164,3
"2021-07-01T21:33:34.000Z",1293.972017942,3
"2021-07-01T21:33:37.000Z",1522.47370907571,3
"2021-07-01T21:33:39.000Z",1048.28401899431,3
"2021-07-01T21:33:41.000Z",1379.3387360638,3
"2021-07-01T21:33:43.000Z",1370.83339504898,3
"2021-07-01T21:33:45.000Z",1786.74301097635,3
"2021-07-01T21:33:47.000Z",1771.71640296001,3
"2021-07-01T21:33:49.000Z",1800.83448800724,3
"2021-07-01T21:33:51.000Z",1206.09103108291,3
"2021-07-01T21:33:53.000Z",1303.24138200376,3
"2021-07-01T21:33:55.000Z",1950.72580897249,3
"2021-07-01T21:33:57.000Z",2182.04699503258,3
"2021-07-01T21:33:59.000Z",1665.13642191421,3
"2021-07-01T21:34:02.000Z",1556.8561500404,3
